Product ID,Product Name,Category,Price,Units Sold,Rating,Purchase Date
PROD001,Product_1,Books,473.64,78,2.9,01-01-2023
PROD002,Product_2,Books,392.84,214,2.5,08-01-2023
PROD003,Product_3,Toys,65.6,471,3.8,15-01-2023
PROD004,Product_4,Electronics,466.16,388,2,22-01-2023
PROD005,Product_5,Home Appliances,487.38,697,2.3,29-01-2023
PROD006,Product_6,Books,498.01,545,2.7,05-02-2023
PROD007,Product_7,Electronics,37.38,414,2,12-02-2023
PROD008,Product_8,Books,371.15,882,2.6,19-02-2023
PROD009,Product_9,Books,277.5,391,3.3,26-02-2023
PROD010,Product_10,Home Appliances,355.86,549,4,05-03-2023
PROD011,Product_11,Fashion,484.64,706,4.1,12-03-2023
PROD012,Product_12,Toys,347.13,560,4.3,19-03-2023
PROD013,Product_13,Toys,420.11,376,4,26-03-2023
PROD014,Product_14,Home Appliances,434.77,266,3.7,02-04-2023
PROD015,Product_15,Books,420.86,350,2,09-04-2023
PROD016,Product_16,Electronics,218.78,181,2.6,16-04-2023
PROD017,Product_17,Books,119.06,853,2.9,23-04-2023
PROD018,Product_18,Home Appliances,204.36,119,1.3,30-04-2023
PROD019,Product_19,Toys,447.03,301,3.1,07-05-2023
PROD020,Product_20,Books,81.84,464,2.7,14-05-2023
